character_id:ID,name,wiki_url,image_url,group_name,age,gender,full_name,hair_color,:LABEL
Charles_Manson,Charles Manson,https://wiki.southpark.cc.com/wiki/Charles_Manson,http://southparkstudios.mtvnimages.com/shared/characters/celebrities/charles-manson.png?height=250,Misc. Celebrities,79,Male,Charles Manson,Brown,MiscCelebrities;Character;Entity
Leonard_Maltin,Leonard Maltin,https://wiki.southpark.cc.com/wiki/Leonard_Maltin,http://southparkstudios.mtvnimages.com/shared/characters/celebrities/leonard-maltin.png?height=250,Misc. Celebrities,63,Male,Leonard Maltin,Brown,MiscCelebrities;Character;Entity
George_R_R_Martin,George R. R. Martin,https://wiki.southpark.cc.com/wiki/George_R._R._Martin,http://southparkstudios.mtvnimages.com/shared/characters/celebrities/george-rr-martin.png?height=250,Misc. Celebrities,65,Male,George R. R. Martin,Gray,MiscCelebrities;Character;Entity
Sarah_McLachlanm,Sarah McLachlanm,https://wiki.southpark.cc.com/wiki/Sarah_McLachlanm,http://southparkstudios.mtvnimages.com/shared/characters/celebrities/misc-celebrities-sarah-mclachlanm.png?height=250,Misc. Celebrities,,,,,MiscCelebrities;Character;Entity
John_Ramsey,John Ramsey,https://wiki.southpark.cc.com/wiki/John_Ramsey,http://southparkstudios.mtvnimages.com/shared/characters/celebrities/john-ramsey.png?height=250,Misc. Celebrities,70 and 49,Male and Female,John and Patricia Ramsey,Brown,MiscCelebrities;Character;Entity
Patsy_Ramsey,Patsy Ramsey,,http://southparkstudios.mtvnimages.com/shared/characters/celebrities/patsy-ramsey.png?height=250,Misc. Celebrities,,,,,MiscCelebrities;Character;Entity
George_Zimmerman,George Zimmerman,https://wiki.southpark.cc.com/wiki/George_Zimmerman,http://southparkstudios.mtvnimages.com/shared/characters/celebrities/george-zimmerman.png?height=250,Misc. Celebrities,30,Male,George Zimmerman,Black,MiscCelebrities;Character;Entity;Husband
Mark_Fuhrman,Mark Fuhrman,https://wiki.southpark.cc.com/wiki/Mark_Fuhrman,http://southparkstudios.mtvnimages.com/shared/characters/celebrities/law-enforcement-celebrity-mark-furhman.png?height=250,Misc. Celebrities,,,,,MiscCelebrities;Character;Entity
Elin_Nordegren,Elin Nordegren,https://wiki.southpark.cc.com/wiki/Elin_Nordegren,http://southparkstudios.mtvnimages.com/shared/characters/celebrities/celebrity-elin-nordegren.png?height=250,Misc. Celebrities,,,,,MiscCelebrities;Character;Entity
Howard_Stern,Howard Stern,https://wiki.southpark.cc.com/wiki/Howard_Stern,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Misc. Celebrities,,,,,MiscCelebrities;Character;Entity
Fighters_of_Zaron,Fighters of Zaron,https://wiki.southpark.cc.com/wiki/Fighters_of_Zaron,http://southparkstudios.mtvnimages.com/shared/characters/groups/fighters-of-zaron.png?height=250,Fighters of Zaron,3-13,Multiple,Fighters of Zaron,Multiple,FightersofZaron;Character;Entity;Group;Affiliation
Elven_Warriors,Elven Warriors,https://wiki.southpark.cc.com/wiki/Elven_Warriors,http://southparkstudios.mtvnimages.com/shared/characters/groups/groups-fighters-of-zaron-elven-warriors.png?height=250,Fighters of Zaron,,,,,FightersofZaron;Character;Entity;Affiliation
Anime_Wizard_King,Anime Wizard King,https://wiki.southpark.cc.com/wiki/Anime_Wizard_King,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/fighters-of-zaron-anime-wizard-king.png?height=250,Fighters of Zaron,,,,,FightersofZaron;Character;Entity;OtherOutfit
Clydes_Army_of_Darkness,Clyde's Army of Darkness,https://wiki.southpark.cc.com/wiki/Clyde%27s_Army_of_Darkness,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Fighters of Zaron,,,,,FightersofZaron;Character;Entity
Moorish_Fighters,Moorish Fighters,https://wiki.southpark.cc.com/wiki/Moorish_Fighters,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
The_Sixth_Graders,The Sixth Graders,https://wiki.southpark.cc.com/wiki/The_Sixth_Graders,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity;Rival
Pedophile_Priests,Pedophile Priests,https://wiki.southpark.cc.com/wiki/Pedophile_Priests,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity;Rival
Rebecca_Raisins_Girl,Rebecca (Raisins Girl),https://wiki.southpark.cc.com/wiki/Rebecca_(Raisins_Girl),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Buca_De_Faggoncini_Chefs,Buca De Faggoncini Chefs,https://wiki.southpark.cc.com/wiki/Buca_De_Faggoncini_Chefs,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Mutant_Human_Kite_2,Mutant Human Kite 2,https://wiki.southpark.cc.com/wiki/Mutant_Human_Kite_2,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Mutant_Sixth_Graders,Mutant Sixth Graders,https://wiki.southpark.cc.com/wiki/Mutant_Sixth_Graders,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Genetically_Altered_Cats,Genetically Altered Cats,https://wiki.southpark.cc.com/wiki/Genetically_Altered_Cats,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Shub_Niggurath,Shub-Niggurath,https://wiki.southpark.cc.com/wiki/Shub-Niggurath,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
VIPs,VIPs,https://wiki.southpark.cc.com/wiki/VIPs,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Red_Wine_Drunk_Randy,Red Wine Drunk Randy,https://wiki.southpark.cc.com/wiki/Red_Wine_Drunk_Randy,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Sober_Towelie,Sober Towelie,https://wiki.southpark.cc.com/wiki/Sober_Towelie,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
City_Ninjas,City Ninjas,https://wiki.southpark.cc.com/wiki/City_Ninjas,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Meth_Heads_of_U_Stor_It,Meth Heads of U-Stor-It,https://wiki.southpark.cc.com/wiki/Meth_Heads_of_U-Stor-It,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Mecha_Minion_Chaos_Supreme,Mecha Minion Chaos Supreme,https://wiki.southpark.cc.com/wiki/Mecha_Minion_Chaos_Supreme,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Chaos_Mexican_Aides,Chaos' Mexican Aides,https://wiki.southpark.cc.com/wiki/Chaos%27_Mexican_Aides,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Therapy_Kids,Therapy Kids,https://wiki.southpark.cc.com/wiki/Therapy_Kids,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Security_Guards,Security Guards,https://wiki.southpark.cc.com/wiki/Security_Guards,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Chiquita_the_Gorilla,Chiquita the Gorilla,https://wiki.southpark.cc.com/wiki/Chiquita_the_Gorilla,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Baby_Vampires,Baby Vampires,https://wiki.southpark.cc.com/wiki/Baby_Vampires,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Master_Vampire_Mr_Adams,Master Vampire Mr. Adams,https://wiki.southpark.cc.com/wiki/Master_Vampire_Mr._Adams,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Mimsy_as_Jason_Voorhees,Mimsy as Jason Voorhees,https://wiki.southpark.cc.com/wiki/Mimsy_as_Jason_Voorhees,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Zarganar,Zarganar,https://wiki.southpark.cc.com/wiki/Zarganar,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Monsters,Monsters,https://wiki.southpark.cc.com/wiki/Monsters,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Enemies,,,,,Enemies;Character;Entity
Andre,Andre,https://wiki.southpark.cc.com/wiki/Andre,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Matty,Matty,https://wiki.southpark.cc.com/wiki/Matty,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Johnny,Johnny,https://wiki.southpark.cc.com/wiki/Johnny,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Steve_Peppermint_Hippo_bartender,Steve (Peppermint Hippo bartender),https://wiki.southpark.cc.com/wiki/Steve_(Peppermint_Hippo_bartender),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Bartender_Crunchys_Micro_Brew,Bartender (Crunchy's Micro Brew),https://wiki.southpark.cc.com/wiki/Bartender_(Crunchy%27s_Micro_Brew),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Daniel,Daniel,https://wiki.southpark.cc.com/wiki/Daniel,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Natalie,Natalie,https://wiki.southpark.cc.com/wiki/Natalie,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Roman,Roman,https://wiki.southpark.cc.com/wiki/Roman,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Sarah,Sarah,https://wiki.southpark.cc.com/wiki/Sarah,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Mr_Jenkins,Mr. Jenkins,https://wiki.southpark.cc.com/wiki/Mr._Jenkins,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Clarence,Clarence,https://wiki.southpark.cc.com/wiki/Clarence,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Simon,Simon,https://wiki.southpark.cc.com/wiki/Simon,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Crystal_stripper,Crystal (stripper),https://wiki.southpark.cc.com/wiki/Crystal_(stripper),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Danica_stripper,Danica (stripper),https://wiki.southpark.cc.com/wiki/Danica_(stripper),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Rhonda_stripper,Rhonda (stripper),https://wiki.southpark.cc.com/wiki/Rhonda_(stripper),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Shawna_prostitute,Shawna (prostitute),https://wiki.southpark.cc.com/wiki/Shawna_(prostitute),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Cristal_prostitute,Cristal (prostitute),https://wiki.southpark.cc.com/wiki/Cristal_(prostitute),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Todd_marijuana_clerk,Todd (marijuana clerk),https://wiki.southpark.cc.com/wiki/Todd_(marijuana_clerk),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Miles_marijuana_clerk,Miles (marijuana clerk),https://wiki.southpark.cc.com/wiki/Miles_(marijuana_clerk),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
David_D_Mobile_clerk,David (D-Mobile clerk),https://wiki.southpark.cc.com/wiki/David_(D-Mobile_clerk),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Eddie_D_Mobile_clerk,Eddie (D-Mobile clerk),https://wiki.southpark.cc.com/wiki/Eddie_(D-Mobile_clerk),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Jeff_D_Mobile_clerk,Jeff (D-Mobile clerk),https://wiki.southpark.cc.com/wiki/Jeff_(D-Mobile_clerk),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Jack_Brolin,Jack Brolin,https://wiki.southpark.cc.com/wiki/Jack_Brolin,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity;Aliases
Morgan_Freeman_the_Tacos_owner,Morgan Freeman the Tacos owner,https://wiki.southpark.cc.com/wiki/Morgan_Freeman_the_Tacos_owner,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Casa_Bonita_Host,Casa Bonita Host,https://wiki.southpark.cc.com/wiki/Casa_Bonita_Host,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Black_Bart,Black Bart,https://wiki.southpark.cc.com/wiki/Black_Bart,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Calvin,Calvin,https://wiki.southpark.cc.com/wiki/Calvin,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Mrs_Winkleman,Mrs. Winkleman,https://wiki.southpark.cc.com/wiki/Mrs._Winkleman,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Drew,Drew,https://wiki.southpark.cc.com/wiki/Drew,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Milton_Barker_Ghost,Milton Barker (Ghost),https://wiki.southpark.cc.com/wiki/Milton_Barker_(Ghost),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Len_Hamlich_Ghost,Len Hamlich (Ghost),https://wiki.southpark.cc.com/wiki/Len_Hamlich_(Ghost),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Wayne_Wilson_Ghost,Wayne Wilson (Ghost),https://wiki.southpark.cc.com/wiki/Wayne_Wilson_(Ghost),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Ken_Flannery_Ghost,Ken Flannery (Ghost),https://wiki.southpark.cc.com/wiki/Ken_Flannery_(Ghost),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Lisa_Jankowski_Ghost,Lisa Jankowski (Ghost),https://wiki.southpark.cc.com/wiki/Lisa_Jankowski_(Ghost),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Pinchy_Crab_people,Pinchy (Crab people),https://wiki.southpark.cc.com/wiki/Pinchy_(Crab_people),http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,Coonstagram Followers,,,,,CoonstagramFollowers;Character;Entity
Inuit_Kenny,Inuit Kenny,https://wiki.southpark.cc.com/wiki/Inuit_Kenny,http://southparkstudios.mtvnimages.com/shared/characters/phone-destroyer/phone-destroyer-inuit-kenny.png?height=250,Phone Destroyer,,,,,PhoneDestroyer;Character;Entity;PhoneDestroyerOutfit
Cyborg_Kenny,Cyborg Kenny,https://wiki.southpark.cc.com/wiki/Cyborg_Kenny,http://southparkstudios.mtvnimages.com/shared/characters/phone-destroyer/phone-destroyer-cyborg-kenny.png?height=250,Phone Destroyer,,,,,PhoneDestroyer;Character;Entity;PhoneDestroyerOutfit
Hermes_Kenny,Hermes Kenny,https://wiki.southpark.cc.com/wiki/Hermes_Kenny,http://southparkstudios.mtvnimages.com/shared/characters/phone-destroyer/phone-destroyer-hermes-kenny.png?height=250,Phone Destroyer,,,,,PhoneDestroyer;Character;Entity;PhoneDestroyerOutfit
Deckhand_Butters,Deckhand Butters,https://wiki.southpark.cc.com/wiki/Deckhand_Butters,http://southparkstudios.mtvnimages.com/shared/characters/phone-destroyer/phone-destroyer-deckhand-butters.png?height=250,Phone Destroyer,,,,,PhoneDestroyer;Character;Entity;PhoneDestroyerOutfit
Astronaut_Butters,Astronaut Butters,https://wiki.southpark.cc.com/wiki/Astronaut_Butters,http://southparkstudios.mtvnimages.com/shared/characters/phone-destroyer/phone-destroyer-astronaut-butters.png?height=250,Phone Destroyer,,,,,PhoneDestroyer;Character;Entity;PhoneDestroyerOutfit
Choirboy_Butters,Choirboy Butters,https://wiki.southpark.cc.com/wiki/Choirboy_Butters,http://southparkstudios.mtvnimages.com/shared/characters/phone-destroyer/phone-destroyer-choir-boy-butters.png?height=250,Phone Destroyer,,,,,PhoneDestroyer;Character;Entity;PhoneDestroyerOutfit
Captain_Wendy,Captain Wendy,https://wiki.southpark.cc.com/wiki/Captain_Wendy,http://southparkstudios.mtvnimages.com/shared/characters/phone-destroyer/phone-destroyer-captain-wendy.png?height=250,Phone Destroyer,,,,,PhoneDestroyer;Character;Entity;PhoneDestroyerOutfit
Ice_Sniper_Wendy,Ice Sniper Wendy,https://wiki.southpark.cc.com/wiki/Ice_Sniper_Wendy,http://southparkstudios.mtvnimages.com/shared/characters/phone-destroyer/phone-destroyer-ice-sniper-wendy.png?height=250,Phone Destroyer,,,,,PhoneDestroyer;Character;Entity;PhoneDestroyerOutfit
Angel_Wendy,Angel Wendy,https://wiki.southpark.cc.com/wiki/Angel_Wendy,http://southparkstudios.mtvnimages.com/shared/characters/phone-destroyer/phone-destroyer-angel-wendy.png?height=250,Phone Destroyer,,,,,PhoneDestroyer;Character;Entity;PhoneDestroyerOutfit
